370, 17
30, 79
290, 62
125, 80
335, 54
75, 39
35, 20
450, 30
300, 79
205, 58
335, 71
110, 54
125, 12
490, 10
55, 40
460, 50
200, 52
350, 76
160, 58
450, 25
425, 7
165, 74
380, 26
245, 67
305, 56
120, 68
495, 17
480, 79
95, 12
470, 38
490, 61
190, 51
465, 33
400, 8
405, 35
455, 29
490, 58
270, 53
100, 64
290, 56
45, 56
5, 58
465, 73
420, 5
60, 36
115, 49
220, 41
315, 55
475, 33
285, 78
335, 65
40, 72
135, 71
265, 15
110, 56
135, 33
25, 41
230, 30
445, 62
70, 53
75, 50
325, 23
430, 54
0, 69
460, 5
145, 39
310, 59
465, 32
275, 19
460, 69
90, 68
315, 19
430, 14
485, 6
345, 75
275, 70
375, 12
75, 42
65, 22
225, 57
25, 9
150, 6
120, 48
245, 80
270, 26
25, 56
185, 63
210, 67
220, 75
15, 48
205, 31
475, 55
30, 76
110, 31
45, 70
140, 20
470, 53
340, 45
290, 9
20, 8
385, 9
185, 62
405, 10
420, 62
50, 23
0, 22
410, 80
330, 29
180, 33
280, 70
485, 23
50, 74
100, 23
490, 69
15, 16
105, 40
105, 16
420, 22
490, 15
10, 63
240, 61
110, 61
275, 29
0, 75
485, 35
205, 17
430, 50
390, 51
270, 61
90, 36
355, 26
240, 49
155, 33
480, 53
180, 73
10, 11
295, 72
115, 54
495, 25
245, 59
70, 50
140, 79
70, 78
415, 76
370, 69
410, 11
330, 80
100, 55
290, 30
275, 25
340, 31
485, 76
465, 49
435, 37
245, 52
340, 64
100, 7
440, 48
60, 45
135, 75
475, 35
380, 69
140, 74
495, 18
100, 53
410, 75
205, 80
490, 46
200, 58
80, 19
490, 27
235, 12
355, 20
185, 32
340, 80
295, 46
145, 72
65, 48
120, 80
275, 7
205, 21
170, 26
195, 63
110, 75
420, 50
320, 36
115, 8
110, 54
425, 64
435, 32
280, 54
425, 63
470, 75
120, 52
210, 39
490, 11
465, 46
375, 24
400, 26
480, 12
395, 67
190, 53
335, 36
245, 9
210, 37
95, 22
230, 74
490, 19
300, 30
360, 69
370, 35
5, 72
160, 38
215, 69
360, 8
85, 12
210, 32
125, 57
350, 41
430, 79
250, 72
60, 46
40, 67
90, 13
155, 43
125, 30
215, 64
355, 73
275, 72
105, 7
415, 51
350, 62
320, 77
315, 46
295, 15
200, 10
15, 8
255, 40
340, 44
145, 16
160, 49
385, 74
425, 29
405, 58
495, 47
160, 21
80, 67
90, 47
415, 49
160, 12
130, 79
485, 14
35, 40
220, 43
255, 61
195, 25
110, 14
115, 19
420, 26
85, 57
345, 28
145, 46
305, 79
360, 6
310, 57
30, 56
335, 18
185, 57
240, 58
55, 26
115, 62
140, 50
235, 66
100, 39
400, 74
375, 36
105, 75
275, 46
145, 28
70, 38
430, 48
495, 29
315, 27
350, 63
470, 23
465, 58
360, 79
310, 12
85, 34
135, 56
325, 74
110, 58
150, 28
300, 68
435, 69
190, 70
455, 43
290, 19
470, 36
260, 21
90, 15
25, 33
350, 73
265, 76
160, 21
180, 62
155, 46
130, 75
270, 51
275, 48
395, 33
415, 15
475, 26
290, 11
265, 22
20, 13
485, 42
355, 40
130, 6
460, 29
80, 37
185, 18
195, 10
275, 80
315, 69
275, 7
130, 77
370, 59
330, 77
400, 71
360, 23
410, 51
15, 56
295, 58
290, 15
490, 72
375, 52
60, 46
135, 80
245, 66
225, 6
490, 72
380, 74
125, 22
105, 34
300, 15
215, 53
210, 43
440, 36
350, 12
255, 22
255, 36
265, 16
115, 23
340, 28
315, 66
0, 56
340, 56
115, 53
305, 74
490, 20
95, 32
85, 6
100, 18
0, 54
205, 37
410, 14
440, 16
470, 53
430, 64
210, 32
290, 65
260, 45
165, 20
290, 75
410, 61
145, 17
460, 78
365, 69
455, 76
360, 41
210, 23
440, 5
130, 5
260, 6
205, 28
260, 65
250, 19
330, 28
355, 67
345, 40
50, 44
245, 61
310, 21
35, 27
205, 33
455, 54
160, 21
225, 54
430, 63
160, 27
55, 45
155, 35
30, 26
175, 41
200, 24
320, 78
385, 33
305, 33
215, 10
400, 56
460, 15
340, 75
15, 46
375, 57
410, 80
440, 62
160, 7
175, 7
110, 26
0, 21
85, 78
180, 76
175, 77
250, 68
110, 57
410, 63
275, 6
0, 14
105, 49
290, 52
230, 66
425, 21
205, 42
185, 76
135, 74
70, 10
135, 68
325, 25
330, 20
235, 70
455, 14
440, 9
110, 70
435, 74
315, 67
130, 18
85, 22
60, 78
485, 71
370, 40
490, 64
175, 7
190, 35
250, 35
40, 22
80, 77
120, 65
455, 39
5, 58
435, 22
95, 63
450, 54
125, 59
305, 17
370, 32
365, 22
345, 11
190, 47
290, 74
65, 74
50, 9
430, 67
185, 48
255, 77
375, 69
70, 73
115, 66
95, 36
120, 50
15, 6
240, 58
15, 46
170, 21
245, 7
105, 28
475, 73
140, 37
115, 18
405, 64
475, 53
95, 31
140, 72
65, 58
450, 48
170, 32
205, 53
10, 62
480, 61
150, 15
385, 28
305, 71
145, 46
455, 12
70, 68
285, 40
265, 38
40, 50
360, 73
75, 5
195, 71
420, 43
230, 74
195, 63
120, 35
225, 66
270, 7
310, 23
395, 5
365, 33
335, 23
495, 64
380, 40
245, 11
260, 55
170, 64
40, 77
100, 46
10, 33
305, 60
350, 5
230, 64
285, 25
305, 42
275, 75
325, 60
200, 69
435, 72
125, 30
305, 19
195, 69
100, 36
260, 65
365, 46
155, 46
30, 64
0, 60
25, 32
430, 29
220, 51
105, 47
475, 51
40, 20
375, 9
455, 59
75, 71
455, 51
170, 46
450, 70
95, 13
30, 63
15, 77
45, 36
280, 55
200, 11
225, 73
175, 52
305, 15
25, 51
135, 78
240, 44
350, 58
20, 29
455, 69
130, 35
85, 5
85, 73
15, 11
470, 24
405, 61
250, 31
80, 54
235, 31
250, 56
245, 29
125, 17
315, 51
140, 28
320, 18
55, 60
490, 8
0, 31
30, 79
80, 57
15, 7
440, 23
260, 34
220, 55
85, 9
195, 14
140, 31
255, 33
195, 74
245, 61
420, 44
75, 75
355, 75
415, 15
120, 58
10, 33
105, 72
120, 31
230, 46
185, 66
285, 50
260, 32
95, 64
425, 55
40, 52
415, 56
265, 74
400, 47
315, 31
225, 50
235, 20
235, 62
235, 19
155, 65
195, 55
45, 80
170, 22
155, 45
320, 76
240, 75
395, 59
325, 28
105, 39
295, 46
355, 50
185, 50
490, 62
130, 50
110, 10
145, 45
210, 65
245, 17
40, 80
390, 47
85, 44
160, 23
435, 8
180, 68
95, 31
75, 27
155, 9
335, 58
175, 20
105, 57
235, 80
295, 55
330, 78
180, 57
240, 45
415, 25
495, 46
240, 6
170, 17
5, 72
155, 7
215, 23
185, 54
80, 49
155, 19
450, 36
360, 41
15, 11
265, 49
200, 74
380, 10
395, 26
375, 60
225, 13
480, 15
420, 13
335, 24
410, 45
215, 62
50, 37
105, 69
195, 14
415, 13
495, 55
375, 14
75, 33
35, 44
400, 71
250, 42
465, 54
0, 53
165, 26
405, 23
370, 71
125, 45
420, 30
485, 5
215, 19
215, 18
80, 49
385, 49
430, 8
55, 43
85, 77
320, 75
315, 70
275, 15
390, 27
25, 43
120, 67
455, 57
315, 59
110, 19
370, 80
65, 21
160, 22
265, 21
225, 14
445, 9
120, 32
130, 34
225, 33
385, 18
40, 78
50, 40
230, 15
355, 33
205, 19
400, 49
485, 45
420, 30
95, 7
25, 10
0, 35
430, 50
125, 21
370, 70
490, 76
375, 39
335, 16
455, 18
205, 8
25, 65
95, 68
65, 22
90, 78
370, 79
85, 62
75, 7
300, 68
100, 56
220, 24
70, 69
270, 21
85, 31
265, 56
310, 52
165, 48
385, 63
205, 55
365, 45
100, 19
400, 80
490, 15
125, 49
400, 29
285, 76
25, 67
220, 31
390, 42
295, 79
430, 9
225, 56
85, 13
390, 51
220, 9
480, 57
475, 19
115, 7
310, 67
85, 54
145, 19
350, 8
40, 13
95, 64
425, 31
230, 73
35, 28
370, 11
445, 39
190, 24
400, 33
140, 45
305, 19
395, 69
175, 28
145, 20
175, 60
310, 62
220, 10
255, 5
185, 7
375, 16
335, 38
95, 33
200, 36
365, 6
90, 53
50, 60
185, 51
170, 50
35, 58
270, 29
450, 48
230, 22
380, 24
20, 57
370, 75
390, 50
185, 48
400, 14
55, 61
490, 41
220, 29
75, 11
60, 72
150, 19
35, 80
190, 36
110, 58
345, 66
50, 65
25, 19
395, 6
300, 59
405, 71
15, 53
330, 31
190, 70
110, 62
320, 69
220, 67
405, 76
295, 19
110, 55
420, 59
310, 41
170, 31
30, 20
255, 62
185, 67
115, 6
75, 15
0, 35
280, 55
80, 56
250, 21
220, 78
430, 45
195, 20
50, 59
170, 25
305, 12
375, 17
300, 18
55, 76
180, 34
240, 49
225, 46
135, 67
40, 66
160, 28
110, 57
120, 22
145, 32
100, 33
245, 15
460, 15
75, 73
200, 17
50, 60
30, 11
445, 63
405, 46
420, 60
190, 63
90, 33
25, 11
425, 12
145, 53
440, 68
380, 14
480, 55
240, 54
95, 38
405, 39
275, 49
60, 12
105, 40
25, 46
230, 59
450, 55
380, 61
145, 22
345, 35
385, 80
305, 61
395, 46
195, 60
255, 30
440, 66
445, 32
40, 61
60, 22
300, 19
205, 30
130, 68
420, 49
250, 14
490, 15
205, 61
180, 21
335, 22
200, 62
335, 14
100, 71
445, 64
480, 45
230, 7
345, 7
485, 59
105, 51
495, 41
370, 80
180, 42
400, 50
100, 26
235, 29
460, 41
360, 66
195, 15
430, 7
380, 11
240, 15
25, 46
295, 20
65, 61
105, 33
420, 54
10, 23
80, 10
490, 58
190, 27
205, 53
415, 44
125, 55
110, 62
295, 5
435, 9
440, 46
430, 77
235, 72
310, 75
5, 42
55, 69
415, 14
345, 27
145, 61
90, 44
130, 21
200, 68
225, 9
430, 62
180, 59
455, 79
340, 47
150, 5
410, 61
455, 28
85, 15
260, 62
5, 22
20, 68
365, 56
230, 57
490, 47
25, 65
240, 11
270, 63
485, 9
380, 59
45, 20
250, 17
55, 61
400, 48
25, 62
340, 29
80, 13
220, 53
200, 14
155, 80
355, 66
430, 24
175, 19
290, 32
465, 58
95, 56
80, 73
240, 40
170, 21
20, 25
405, 7
100, 57
270, 7
415, 51
55, 71
430, 18
50, 54
260, 22
455, 23
495, 71
115, 63
245, 56
160, 59
405, 39
190, 66
250, 56
70, 72
355, 28
475, 79
195, 8
475, 21
190, 18
495, 55
20, 19
350, 8
255, 25
265, 34
155, 6
295, 30
180, 71
490, 25
235, 58
210, 44
265, 18
195, 39
230, 30
195, 25
100, 59
135, 54
325, 14
425, 33
300, 17
45, 48
415, 13
170, 23
390, 28
275, 41
450, 61
360, 54
270, 16
145, 40
70, 30
305, 59
130, 47
360, 76
5, 35
475, 48
320, 46
10, 71
85, 52
15, 7
205, 35
175, 24
110, 26
220, 20
190, 18
190, 67
205, 40
380, 23
285, 51
295, 8
10, 55
480, 32
60, 78
5, 70
40, 55
475, 56
310, 73
290, 44
345, 7
210, 36
210, 70
310, 71
240, 28
85, 32
30, 51
235, 20
240, 12
385, 46
395, 37
125, 36
285, 5
295, 41
35, 40
340, 29
435, 8
190, 28
310, 20
65, 57
335, 64
110, 67
435, 67
150, 38
340, 51
380, 71
115, 22
320, 28
330, 33
70, 73
230, 24
490, 12
30, 62
90, 63
390, 23
380, 76
245, 27
55, 26
495, 39
405, 32
440, 36
180, 31
200, 55
10, 70
340, 27
5, 63
310, 39
100, 14
495, 64
240, 17
220, 71
385, 58
245, 67
35, 36
455, 18
95, 50
35, 5
135, 47
220, 39
310, 29
35, 49
485, 7
90, 16
360, 5
20, 19
305, 59
20, 15
80, 71
65, 28
360, 5
320, 10
380, 80
260, 22
295, 55
130, 47
430, 60
180, 65
445, 15
275, 61
440, 29
70, 16
350, 29
195, 23
130, 60
365, 22
235, 76
185, 24
285, 10
420, 76
0, 46
175, 31
110, 74
10, 49
35, 43
300, 71
310, 8
265, 16
335, 22
210, 35
400, 15
275, 5
400, 58
295, 27
85, 72
455, 70
90, 46
130, 44
335, 62
150, 9
30, 36
405, 31
130, 21
25, 71
185, 49
420, 78
20, 22
220, 12
235, 6
85, 34
395, 75
5, 34
425, 28
155, 28
275, 22
405, 64
480, 37
25, 65
370, 70
455, 20
260, 29
405, 18
485, 34
405, 37
155, 42
260, 28
90, 20
95, 69
300, 32
80, 69
340, 57
0, 5
350, 36
40, 69
165, 36
90, 61
380, 32
325, 63
425, 14
430, 65
100, 79
120, 12
30, 21
305, 5
325, 22
335, 20
355, 31
40, 42
225, 60
300, 75
15, 33
130, 36
345, 26
45, 33
250, 51
470, 5
460, 60
10, 21
450, 53
305, 74
185, 37
300, 13
235, 55
100, 40
385, 21
150, 15
35, 35
110, 17
190, 38
205, 20
30, 77
470, 33
305, 23
140, 41
10, 75
355, 23
425, 29
325, 47
290, 20
315, 51
310, 32
450, 53
400, 11
225, 75
55, 78
10, 31
300, 14
5, 15
370, 41
165, 48
15, 24
465, 66
205, 15
200, 9
235, 18
255, 50
110, 15
390, 57
220, 16
125, 53
150, 50
395, 70
415, 27
180, 27
45, 33
295, 43
0, 28
45, 32
10, 26
265, 20
480, 8
355, 42
15, 23
345, 62
235, 32
30, 42
260, 79
195, 65
290, 37
155, 30
95, 57
135, 62
0, 78
270, 23
365, 76
150, 23
335, 14
280, 23
295, 28
320, 46
20, 20
20, 15
105, 9
425, 58
165, 75
310, 42
120, 63
345, 22
190, 11
115, 77
215, 56
435, 79
195, 16
45, 51
95, 68
5, 63
375, 8
425, 79
360, 5
450, 42
80, 18
180, 23
355, 47
335, 49
185, 77
155, 80
85, 22
250, 13
495, 8
290, 15
275, 66
90, 50
345, 20
245, 51
355, 44
205, 9
135, 16
245, 42
355, 20
485, 72
325, 16
275, 34
210, 44
405, 42
395, 80
340, 7
250, 69
25, 46
40, 31
115, 12
320, 55
470, 40
420, 9
180, 11
485, 34
175, 24
380, 76
205, 80
415, 61
300, 35
290, 48
470, 52
480, 59
100, 50
415, 51
250, 49
55, 7
205, 12
60, 52
405, 74
145, 77
450, 24
495, 29
110, 29
20, 52
65, 27
260, 9
30, 58
335, 48
60, 50
80, 73
375, 41
295, 65
290, 70
315, 57
10, 5
300, 12
270, 38
400, 29
280, 6
455, 68
15, 37
40, 50
470, 25
150, 5
180, 72
140, 72
380, 5
480, 63
55, 19
220, 40
305, 22
405, 33
390, 19
290, 6
425, 48
405, 54
235, 71
130, 25
445, 76
75, 24
170, 44
115, 47
380, 23
135, 77
35, 16
430, 18
320, 24
10, 47
355, 21
145, 8
420, 33
430, 13
405, 75
285, 42
110, 7
470, 52
250, 17
430, 69
25, 5
440, 71
255, 55
380, 11
105, 15
480, 31
495, 36
410, 73
440, 29
430, 50
310, 7
65, 6
470, 74
430, 9
225, 13
50, 12
355, 24
410, 76
445, 56
115, 72
290, 41
450, 51
120, 25
385, 34
10, 7
450, 57
410, 26
10, 7
415, 67
300, 50
480, 67
65, 67
110, 45
260, 18
155, 25
220, 21
185, 15
415, 51
60, 14
450, 27
90, 65
5, 64
245, 70
265, 52
325, 16
410, 79
85, 34
285, 34
85, 51
390, 75
270, 12
30, 56
115, 9
370, 19
120, 13
115, 28
470, 17
60, 11
315, 21
225, 71
290, 56
230, 73
105, 13
165, 50
325, 54
95, 9
320, 56
100, 32
470, 71
205, 20
95, 21
115, 41
170, 11
190, 21
75, 72
275, 58
300, 55
410, 49
235, 69
470, 17
495, 47
185, 5
25, 22
465, 66
385, 13
170, 46
390, 67
50, 72
455, 62
85, 26
130, 25
60, 9
285, 22
385, 45
255, 27
330, 52
90, 70
300, 34
350, 49
380, 46
95, 69
70, 23
100, 8
80, 19
0, 8
485, 63
145, 37
215, 33
115, 45
375, 8
290, 56
345, 66
0, 70
130, 68
120, 60
350, 36
415, 7
60, 19
270, 40
70, 66
380, 27
210, 19
460, 52
305, 73
40, 72
255, 67
390, 15
25, 52
175, 25
45, 5
265, 71
250, 80
395, 53
